_key,학교명,시도,행정구,학교급,등급,유형,점수,n0,n1,y,초과순전출,코호트,위도,경도
411321595,도촌초등학교,경기,성남시,초등학교,5,비위험,59.3,732,650,-0.11202185792349727,0.05132551456118511,0.75,37.41472797,127.1580222
411321597,산운초등학교,경기,성남시,초등학교,5,비위험,55.3,528,508,-0.03787878787878788,0.014564461406689325,0.6666666666666666,37.38975272,127.079026
411321598,성남송현초등학교,경기,성남시,초등학교,5,비위험,11.5,874,822,-0.059496567505720827,0.0440353718844648,0.868421052631579,37.40545218,127.1163459
411321599,보평초등학교,경기,성남시,초등학교,5,비위험,22.2,871,794,-0.08840413318025259,-0.012068110002001487,0.6590909090909091,37.39603837,127.1177564
411321600,신백현초등학교,경기,성남시,초등학교,5,비위험,50.3,531,538,0.013182674199623353,0.005062663769298468,0.6853932584269663,37.38757937,127.1117509
411321601,판교초등학교,경기,성남시,초등학교,5,비위험,6.5,905,875,-0.03314917127071823,-0.01384672225311312,0.9571428571428572,37.38728227,127.0914433
411321610,위례중앙초등학교,경기,성남시,초등학교,5,비위험,57.3,455,422,-0.07252747252747253,0.05435800120022912,0.782051282051282,37.47189037,127.1358729
411321745,성남화랑초등학교,경기,성남시,초등학교,1,순전출형,98.8,497,329,-0.3380281690140845,0.11611314746241763,0.21951219512195122,37.39022385,127.1158892
411321765,판교대장초등학교,경기,성남시,초등학교,5,비위험,9.4,1206,1276,0.05804311774461028,-0.030437800013482542,1.6533333333333333,37.36825879,127.0697175
411331023,성남중학교,경기,성남시,중학교,5,비위험,45.4,202,204,0.009900990099009901,-0.005537548794330776,1.4642857142857142,37.43246198,127.1443208
411331030,늘푸른중학교,경기,성남시,중학교,5,비위험,27.6,657,665,0.0121765601217656,-0.014285683881812127,1.109452736318408,37.35739426,127.1051176
411331105,위례중앙중학교,경기,성남시,중학교,5,비위험,43.5,333,336,0.009009009009009009,0.00541895226118018,1.125,37.47188409,127.1382118
411331106,위례한빛중학교,경기,성남시,중학교,5,비위험,47.4,1111,1083,-0.025202520252025202,0.025515556516200275,1.0914127423822715,37.46797483,127.1486362
411331121,금광중학교,경기,성남시,중학교,4,비위험,62.2,554,556,0.0036101083032490976,0.01926854192304421,0.8564102564102564,37.44660311,127.1716429
411331142,내정중학교,경기,성남시,중학교,5,비위험,24.5,976,981,0.005122950819672131,0.022978520025665975,0.9300291545189504,37.37073068,127.1194777
411331163,대원중학교,경기,성남시,중학교,5,비위험,59.6,208,183,-0.1201923076923077,0.047489869332097256,1.15625,37.44763955,127.1725632
411331184,매송중학교,경기,성남시,중학교,5,비위험,31.1,484,425,-0.12190082644628099,0.009743524767570868,0.8742857142857143,37.39673763,127.1233688
411331210,백현중학교,경기,성남시,중학교,5,비위험,39.2,764,767,0.003926701570680628,0.011193050967216059,0.8779527559055118,37.37132024,127.1106623
411331215,분당중학교,경기,성남시,중학교,4,비위험,63.4,412,377,-0.08495145631067962,-0.015150160540942332,0.8164556962025317,37.36090634,127.1110695
411331220,불곡중학교,경기,성남시,중학교,5,비위험,37.1,722,711,-0.015235457063711912,-0.021362677013523887,0.8814229249011858,37.34745932,127.119915
411331226,상원여자중학교,경기,성남시,중학교,5,비위험,57.9,232,204,-0.1206896551724138,0.02096467039310521,1.0232558139534884,37.45701189,127.1580691
411331247,서현중학교,경기,성남시,중학교,5,비위험,10.9,1115,1069,-0.04125560538116592,0.013762722039927537,0.9973890339425587,37.3807546,127.1335296
411331254,창성중학교,경기,성남시,중학교,5,비위험,51.9,264,270,0.022727272727272728,0.014564461406689325,1.44,37.46072562,127.1540897
411331268,성남동중학교,경기,성남시,중학교,5,비위험,40.9,584,537,-0.08047945205479452,0.018248562693530337,0.949748743718593,37.44873911,127.1641774
411331278,성남문원중학교,경기,성남시,중학교,4,비위험,78.4,177,165,-0.06779661016949153,0.005062663769298468,0.9032258064516129,37.46091703,127.1574144
411331289,성남서중학교,경기,성남시,중학교,5,비위험,26.8,570,517,-0.09298245614035087,-0.0005870537448258259,1.0594594594594595,37.44911542,127.1541109
411331310,성남여자중학교,경기,성남시,중학교,5,비위험,33.4,432,426,-0.013888888888888888,-0.00753149818927027,1.1006711409395973,37.45023391,127.1427174
411331331,수내중학교,경기,성남시,중학교,5,비위험,9.6,1065,1048,-0.01596244131455399,0.009741584752826755,0.9696132596685083,37.37098934,127.1261902
411331352,야탑중학교,경기,성남시,중학교,5,비위험,49.1,856,803,-0.06191588785046729,0.008758740647697537,1.0,37.41612945,127.1312341
411331373,양영중학교,경기,성남시,중학교,5,비위험,16.1,696,686,-0.014367816091954023,-0.006334180181607435,1.0180995475113122,37.37652556,127.1359747
411331415,영성중학교,경기,성남시,중학교,5,비위험,45.8,220,202,-0.08181818181818182,0.017594764436992354,0.9868421052631579,37.42721098,127.147292
411331436,은행중학교,경기,성남시,중학교,1,순전출형,96.0,320,267,-0.165625,0.015037946255174173,0.6363636363636364,37.45703332,127.1725674
411331457,이매중학교,경기,성남시,중학교,5,비위험,3.2,929,902,-0.02906350914962325,0.010177208903182786,1.0996563573883162,37.40192933,127.1260549
411331478,장안중학교,경기,성남시,중학교,5,비위험,35.6,413,477,0.1549636803874092,0.009098176279387249,1.3384615384615384,37.37142116,127.1466861
411331499,정자중학교,경기,성남시,중학교,5,비위험,14.7,384,352,-0.08333333333333333,-0.03704538707815916,1.2325581395348837,37.3653198,127.1101466
411331556,태평중학교,경기,성남시,중학교,3,비위험,80.4,577,538,-0.06759098786828423,0.011544662026404676,0.8571428571428571,37.44667267,127.1288292
411331562,하탑중학교,경기,성남시,중학교,4,비위험,63.0,463,437,-0.056155507559395246,0.00805225511046575,0.9112426035502958,37.40946211,127.137175
411331565,판교대장중학교,경기,성남시,중학교,5,비위험,18.0,412,434,0.05339805825242718,-0.010295791608903496,1.1507936507936507,37.36827897,127.0697175
411331700,동광중학교,경기,성남시,중학교,5,비위험,17.5,224,216,-0.03571428571428571,-0.013979910887682969,1.2535211267605635,37.43463362,127.1434964
411331750,성일중학교,경기,성남시,중학교,5,비위험,23.6,670,636,-0.050746268656716415,0.0009054835686070099,0.9778761061946902,37.43487853,127.1448205
411331800,송림중학교,경기,성남시,중학교,5,비위험,48.0,305,300,-0.01639344262295082,-0.0005870537448258259,0.8727272727272727,37.39191272,127.1318098
411331850,숭신여자중학교,경기,성남시,중학교,3,비위험,85.6,174,192,0.10344827586206896,0.03389570487586383,0.8387096774193549,37.45026861,127.1700177
411331900,풍생중학교,경기,성남시,중학교,4,비위험,60.9,409,382,-0.06601466992665037,0.02875279955590767,1.0,37.43504295,127.1314146
411331910,구미중학교,경기,성남시,중학교,5,비위험,20.8,331,340,0.027190332326283987,-0.021735089998602262,1.4318181818181819,37.34634609,127.1236076
411331950,이우중학교,경기,성남시,중학교,4,비위험,61.7,180,179,-0.005555555555555556,0.00496850181072973,0.9838709677419355,37.35324326,127.090941
411331960,도촌중학교,경기,성남시,중학교,4,비위험,61.2,421,395,-0.06175771971496437,0.02554121228842833,1.0069444444444444,37.41676815,127.1542449
411331970,샛별중학교,경기,성남시,중학교,4,비위험,62.4,608,594,-0.023026315789473683,-0.059797580060615294,1.319526627218935,37.36813084,127.1299286
411331980,수진중학교,경기,성남시,중학교,3,비위험,88.2,178,161,-0.09550561797752809,0.021884856367533723,0.7205882352941176,37.43711701,127.1236376
411331981,운중중학교,경기,성남시,중학교,5,비위험,11.9,606,583,-0.037953795379537955,0.006013606321180775,1.1832460732984293,37.39124417,127.0736017
411331982,판교중학교,경기,성남시,중학교,5,비위험,15.2,587,579,-0.013628620102214651,0.011337988844611993,1.0904255319148937,37.38722313,127.0875578
411331983,삼평중학교,경기,성남시,중학교,5,비위험,48.1,527,494,-0.06261859582542695,-0.004382120158488065,0.8350515463917526,37.40060747,127.1157402
411331984,보평중학교,경기,성남시,중학교,5,비위험,8.4,738,753,0.02032520325203252,0.00483300045571618,1.0588235294117647,37.39395033,127.1157671
411331985,낙원중학교,경기,성남시,중학교,4,비위험,67.2,565,562,-0.005309734513274336,0.010032415281722846,1.0273224043715847,37.39919048,127.0961776
411331986,신백현중학교,경기,성남시,중학교,5,비위험,1.6,368,387,0.051630434782608696,-0.01145661896221713,1.4038461538461537,37.38628783,127.1102903
411521106,계남초등학교,경기,부천시,초등학교,5,비위험,5.3,1188,1082,-0.08922558922558922,0.0023641564475450896,0.8743961352657005,37.49897618,126.7721066
411521112,고강초등학교,경기,부천시,초등학교,3,비위험,84.7,411,379,-0.07785888077858881,0.016028783250858023,0.6,37.52727037,126.820188
411521115,까치울초등학교,경기,부천시,초등학교,4,비위험,64.5,132,130,-0.015151515151515152,0.05960321368660233,0.8518518518518519,37.51376391,126.8141972
411521116,옥길버들초등학교,경기,부천시,초등학교,2,순전출형,91.6,1113,945,-0.1509433962264151,0.023255913188358433,0.5466101694915254,37.46427185,126.8260095
411521117,옥길산들초등학교,경기,부천시,초등학교,5,비위험,40.7,1682,1534,-0.08799048751486326,0.018022123354025667,0.6411960132890365,37.46254007,126.8164547
411521184,도당초등학교,경기,부천시,초등학교,5,비위험,18.8,760,672,-0.11578947368421053,0.008207679396331196,0.7185185185185186,37.51883136,126.7920021
411521190,도원초등학교,경기,부천시,초등학교,5,비위험,21.6,349,345,-0.011461318051575931,0.04484242528684545,1.037037037037037,37.47707264,126.7729533
411521196,동곡초등학교,경기,부천시,초등학교,5,비위험,57.4,527,485,-0.07969639468690702,0.04453795004448859,0.8061224489795918,37.49059097,126.8167923
411521220,범박초등학교,경기,부천시,초등학교,5,비위험,19.3,752,703,-0.06515957446808511,0.03623119563373321,0.8214285714285714,37.47027535,126.8113777
411521226,복사초등학교,경기,부천시,초등학교,5,비위험,10.0,502,622,0.23904382470119523,-0.15837336484774514,6.178571428571429,37.46731034,126.8079791
411521238,부광초등학교,경기,부천시,초등학교,3,비위험,82.7,156,133,-0.14743589743589744,0.08233048641387505,0.7142857142857143,37.50703534,126.7621627
411521244,부명초등학교,경기,부천시,초등학교,4,비위험,73.5,404,361,-0.10643564356435643,0.028700123377571423,0.6162790697674418,37.49782823,126.7652584
411521256,부원초등학교,경기,부천시,초등학교,5,비위험,4.3,470,486,0.03404255319148936,0.022401408399690657,1.1764705882352942,37.4781892,126.7913382
411521262,부인초등학교,경기,부천시,초등학교,5,비위험,49.5,377,341,-0.09549071618037135,0.06796267032192103,0.875,37.4897918,126.7487411
411521268,부일초등학교,경기,부천시,초등학교,5,비위험,34.5,277,280,0.010830324909747292,-0.03710392995194925,0.8571428571428571,37.49852357,126.7946906
411521274,부천초등학교,경기,부천시,초등학교,5,비위험,19.4,500,458,-0.084,0.018997153080541722,0.9058823529411765,37.5141701,126.7648576
411521280,부천남초등학교,경기,부천시,초등학교,4,비위험,73.1,439,397,-0.09567198177676538,0.06961218724910664,0.6666666666666666,37.48117626,126.7829631
411521282,부천대명초등학교,경기,부천시,초등학교,5,비위험,52.4,439,351,-0.20045558086560364,0.021776196360723955,0.5698924731182796,37.52825675,126.7973557
411521284,부천덕산초등학교,경기,부천시,초등학교,4,비위험,75.7,378,345,-0.0873015873015873,0.06248921657260521,0.7941176470588235,37.52986362,126.7907569
411521286,부천동초등학교,경기,부천시,초등학교,3,비위험,88.6,369,337,-0.08672086720867209,0.04235758668487777,0.6142857142857143,37.4879117,126.8038687
411521287,부천부곡초등학교,경기,부천시,초등학교,5,비위험,29.5,334,319,-0.04491017964071856,-0.012978894823649894,0.7878787878787878,37.49408365,126.7731885
411521288,부천부안초등학교,경기,부천시,초등학교,5,비위험,19.9,388,381,-0.01804123711340206,0.009306431431057187,0.890625,37.48004873,126.8119637
411521290,부천부흥초등학교,경기,부천시,초등학교,5,비위험,9.7,489,461,-0.05725971370143149,0.04398692813166647,1.0,37.50756926,126.7663526
411521292,부천북초등학교,경기,부천시,초등학교,5,비위험,49.2,713,652,-0.08555399719495091,0.003204726713080292,0.6827586206896552,37.49366399,126.7881521
411521294,부천삼정초등학교,경기,부천시,초등학교,5,비위험,11.5,297,293,-0.013468013468013467,-0.004369850286461644,1.1136363636363635,37.51861458,126.770841
411521298,부천서초등학교,경기,부천시,초등학교,5,비위험,17.0,603,551,-0.08623548922056384,0.0006555278732448737,0.8557692307692307,37.48765072,126.7656988
411521299,부천수주초등학교,경기,부천시,초등학교,5,비위험,55.9,344,293,-0.14825581395348839,0.016439013545658,0.631578947368421,37.53127063,126.8149996
411521300,부천신흥초등학교,경기,부천시,초등학교,5,비위험,32.9,337,331,-0.017804154302670624,0.019768666433657447,0.8333333333333334,37.50640474,126.7847155
411521301,부천여월초등학교,경기,부천시,초등학교,5,비위험,33.8,454,411,-0.0947136563876652,-0.009813419606682947,0.7272727272727273,37.51813266,126.7966782
411521302,부천역곡초등학교,경기,부천시,초등학교,3,비위험,85.5,476,456,-0.04201680672268908,0.030509758122558527,0.6976744186046512,37.49083071,126.8074876
411521303,부천중앙초등학교,경기,부천시,초등학교,3,비위험,89.8,541,522,-0.03512014787430684,0.00269401075152139,0.5833333333333334,37.4964992,126.7818257
411521305,부천중원초등학교,경기,부천시,초등학교,5,비위험,29.6,154,155,0.006493506493506494,0.050945205028593676,0.9545454545454546,37.51207326,126.7637887
411521334,상도초등학교,경기,부천시,초등학교,4,비위험,71.4,349,310,-0.11174785100286533,-0.012464164971034208,0.5064935064935064,37.49448521,126.7592496
411521340,상동초등학교,경기,부천시,초등학교,5,비위험,23.9,778,751,-0.03470437017994859,0.04269895256640291,0.8548387096774194,37.49687044,126.7501495
411521342,상원초등학교,경기,부천시,초등학교,2,순전출형,92.1,323,303,-0.06191950464396285,0.00828507877713615,0.53125,37.4982718,126.7532784
411521343,상인초등학교,경기,부천시,초등학교,5,비위험,23.7,869,851,-0.020713463751438434,-0.027470050601851835,0.774390243902439,37.51280378,126.756348
411521344,상일초등학교,경기,부천시,초등학교,5,비위험,15.9,989,930,-0.05965621840242669,-0.003025091611065962,0.7231638418079096,37.50180265,126.7504878
411521346,상지초등학교,경기,부천시,초등학교,4,비위험,68.0,217,188,-0.1336405529953917,0.04508010238929749,0.6818181818181818,37.49402063,126.7634728
411521349,옥산초등학교,경기,부천시,초등학교,5,비위험,17.5,38,40,0.05263157894736842,0.15689188992264697,1.75,37.50311738,126.779428
411521355,석천초등학교,경기,부천시,초등학교,5,비위험,13.0,899,885,-0.01557285873192436,0.009008276551064526,0.8695652173913043,37.51051129,126.7522971
411521376,성주초등학교,경기,부천시,초등학교,5,비위험,34.5,562,536,-0.046263345195729534,0.0007765125111467049,0.7755102040816326,37.47845899,126.7696295
411521382,소사초등학교,경기,부천시,초등학교,5,비위험,15.4,796,840,0.05527638190954774,-0.013565660989810036,0.9398496240601504,37.47361187,126.7973298
411521391,소일초등학교,경기,부천시,초등학교,5,비위험,21.0,280,251,-0.10357142857142858,-0.004574275490886849,0.9074074074074074,37.46920358,126.8025378
411521400,송내초등학교,경기,부천시,초등학교,3,비위험,83.1,128,117,-0.0859375,0.006809653080541723,0.4827586206896552,37.4906788,126.7587493
411521424,신도초등학교,경기,부천시,초등학교,5,비위험,15.2,601,561,-0.06655574043261231,0.00898051414543357,0.8613861386138614,37.49783185,126.7581195
411521436,심곡초등학교,경기,부천시,초등학교,5,비위험,27.2,500,509,0.018,-0.01700284691945828,0.8289473684210527,37.49175137,126.7769146
411521442,심원초등학교,경기,부천시,초등학교,5,비위험,17.0,690,623,-0.09710144927536232,-0.03723473097742929,0.7611940298507462,37.49943237,126.7812105
411521448,약대초등학교,경기,부천시,초등학교,2,순전출형,94.7,186,162,-0.12903225806451613,0.05276059394075678,0.5641025641025641,37.51360773,126.7727484
411521472,오정초등학교,경기,부천시,초등학교,5,비위험,52.6,423,391,-0.07565011820330969,-0.03173570743955284,0.6395348837209303,37.52717104,126.8075305
411521490,원미초등학교,경기,부천시,초등학교,5,비위험,7.2,608,607,-0.001644736842105263,0.010510310975278565,1.101123595505618,37.48963631,126.7872986
411521496,원종초등학교,경기,부천시,초등학교,5,비위험,25.2,465,431,-0.07311827956989247,0.037706830499896565,0.8625,37.51822255,126.8063074
411521532,중흥초등학교,경기,부천시,초등학교,5,비위험,15.8,758,710,-0.0633245382585752,-0.01683398148410208,0.8091603053435115,37.50668196,126.7732474
411521538,창영초등학교,경기,부천시,초등학교,4,비위험,64.2,511,468,-0.08414872798434442,0.022480519029661094,0.6695652173913044,37.47516929,126.8048426
411521539,부천일신초등학교,경기,부천시,초등학교,4,비위험,66.2,798,716,-0.10275689223057644,0.002756551576782324,0.5263157894736842,37.47362374,126.8070012
411521540,솔안초등학교,경기,부천시,초등학교,5,비위험,18.5,173,154,-0.10982658959537572,0.051020274467824964,1.0,37.4857014,126.7508603
411521541,고리울초등학교,경기,부천시,초등학교,5,비위험,29.9,272,231,-0.15073529411764705,-0.0010028469194582773,0.7592592592592593,37.52724793,126.8271472
411521542,부천송일초등학교,경기,부천시,초등학교,5,비위험,6.1,463,436,-0.058315334773218146,0.027074906860239344,1.1911764705882353,37.48301536,126.7624605
411521543,상미초등학교,경기,부천시,초등학교,5,비위험,27.2,143,151,0.055944055944055944,0.05494120902459767,1.375,37.49471207,126.7445653
411521544,부천양지초등학교,경기,부천시,초등학교,5,비위험,2.9,402,426,0.05970149253731343,-0.0034904091085130036,1.3,37.48059692,126.815527
411521545,소안초등학교,경기,부천시,초등학교,5,비위험,58.4,332,301,-0.09337349397590361,0.02008149042993931,0.6379310344827587,37.47237615,126.804222
411521546,동산초등학교,경기,부천시,초등학교,5,비위험,56.3,291,282,-0.030927835051546393,0.07459852765098846,0.8,37.53145027,126.7851807
411521547,부천원일초등학교,경기,부천시,초등학교,5,비위험,47.1,239,281,0.17573221757322174,0.0366540568462321,0.8,37.53034695,126.802763
411521548,성곡초등학교,경기,부천시,초등학교,5,비위험,33.8,297,279,-0.06060606060606061,0.009098163181551825,0.8888888888888888,37.5129789,126.8056547
411521549,중동초등학교,경기,부천시,초등학교,5,비위험,6.7,701,657,-0.06276747503566334,0.037513558216062406,0.9911504424778761,37.49002712,126.7693697
411531115,옥길중학교,경기,부천시,중학교,5,비위험,7.7,887,883,-0.004509582863585118,0.00688892309181568,1.0380622837370241,37.4638274,126.8269434
411531116,계남중학교,경기,부천시,중학교,5,비위험,4.8,558,557,-0.0017921146953405018,0.00616561186190373,1.3493975903614457,37.49738932,126.7735021
411531132,내동중학교,경기,부천시,중학교,4,비위험,67.5,182,179,-0.016483516483516484,0.015480669564058207,1.2181818181818183,37.51773405,126.7746305
411531180,덕산중학교,경기,부천시,중학교,4,비위험,66.4,813,756,-0.07011070110701106,0.019907362182632744,1.0451127819548873,37.52891232,126.7936079
411531244,부명중학교,경기,부천시,중학교,4,비위험,70.1,615,609,-0.00975609756097561,-0.0058808956999460826,0.8705357142857143,37.49795306,126.7641504
411531260,부인중학교,경기,부천시,중학교,3,비위험,83.2,406,354,-0.12807881773399016,0.003923261454925959,0.8333333333333334,37.49055345,126.7486718
411531276,부일중학교,경기,부천시,중학교,5,비위험,58.6,290,259,-0.10689655172413794,0.002445428942610688,1.116504854368932,37.46623463,126.7997359
411531292,부천남중학교,경기,부천시,중학교,4,비위험,69.3,532,464,-0.12781954887218044,0.006515950073022926,0.8673469387755102,37.47906932,126.7720163
411531308,부천동여자중학교,경기,부천시,중학교,3,비위험,87.4,188,185,-0.015957446808510637,0.025592897761392785,0.9384615384615385,37.48077502,126.8102137
411531311,도당중학교,경기,부천시,중학교,5,비위험,47.8,529,481,-0.09073724007561437,-0.012345001928910073,0.9545454545454546,37.51804734,126.787367
411531316,범박중학교,경기,부천시,중학교,5,비위험,3.2,947,964,0.01795142555438226,0.010612781380436127,1.0927152317880795,37.46901052,126.814668
411531324,부천동중학교,경기,부천시,중학교,4,비위험,76.6,218,193,-0.11467889908256881,0.0035843090438444753,0.759493670886076,37.48077502,126.8102137
411531329,부천부곡중학교,경기,부천시,중학교,3,비위험,82.6,387,391,0.0103359173126615,0.011917049721368596,0.8235294117647058,37.49463546,126.7745235
411531334,부천부흥중학교,경기,부천시,중학교,5,비위험,58.7,394,367,-0.06852791878172589,-0.006078989051437972,1.1639344262295082,37.50525954,126.7781255
411531372,부천여자중학교,경기,부천시,중학교,5,비위험,32.1,467,446,-0.044967880085653104,0.005421135949920738,1.0132450331125828,37.48137871,126.7604813
411531388,부천중학교,경기,부천시,중학교,4,비위험,70.4,795,800,0.006289308176100629,0.015349354338403358,1.1434426229508197,37.49042809,126.7688648
411531411,부천여월중학교,경기,부천시,중학교,3,비위험,83.5,456,393,-0.13815789473684212,0.018733995185804878,0.8571428571428571,37.51725867,126.7972231
411531420,상도중학교,경기,부천시,중학교,4,비위험,69.9,506,439,-0.1324110671936759,0.010854860590423145,0.9081081081081082,37.49435941,126.7603474
411531422,상동중학교,경기,부천시,중학교,5,비위험,13.0,341,293,-0.14076246334310852,0.004862255719837911,1.0087719298245614,37.49815628,126.7449141
411531426,상일중학교,경기,부천시,중학교,5,비위험,17.6,776,800,0.030927835051546393,0.01059509122487162,0.9923076923076923,37.50165479,126.7513843
411531429,석천중학교,경기,부천시,중학교,5,비위험,10.2,1034,987,-0.045454545454545456,0.004799861010909227,1.0116959064327486,37.50991836,126.7569499
411531436,성곡중학교,경기,부천시,중학교,2,순전출형,94.5,425,391,-0.08,0.03193832955112996,0.7631578947368421,37.51747466,126.8153418
411531452,성주중학교,경기,부천시,중학교,5,비위험,50.5,614,568,-0.0749185667752443,0.015283798031681789,0.9238095238095239,37.48028041,126.7599147
411531460,소사중학교,경기,부천시,중학교,5,비위험,2.7,474,477,0.006329113924050633,-0.00944166548485912,1.2797202797202798,37.47002481,126.8020814
411531468,심원중학교,경기,부천시,중학교,5,비위험,21.0,614,613,-0.0016286644951140066,-0.01891815636571235,1.1597938144329898,37.49986182,126.7827908
411531484,역곡중학교,경기,부천시,중학교,5,비위험,39.0,710,687,-0.0323943661971831,0.0018140544889924271,1.1061946902654867,37.49143964,126.8109076
411531560,중원중학교,경기,부천시,중학교,4,비위험,76.3,496,495,-0.0020161290322580645,-0.0010028469194582773,0.8514285714285714,37.511937,126.7628471
411531564,중흥중학교,경기,부천시,중학교,5,비위험,16.1,756,725,-0.041005291005291,-0.0036483495649609226,1.00398406374502,37.50654272,126.7742134
411531565,부천일신중학교,경기,부천시,중학교,5,비위험,20.4,1109,1053,-0.05049594229035167,0.0026040061012811274,0.946949602122016,37.47329733,126.8059082
411531566,까치울중학교,경기,부천시,중학교,5,비위험,15.4,523,497,-0.0497131931166348,0.006645336636947077,1.180722891566265,37.51533749,126.8013393
411531567,수주중학교,경기,부천시,중학교,5,비위험,19.0,610,609,-0.001639344262295082,-0.009199568230933687,1.1333333333333333,37.5313946,126.8169546
411531568,원미중학교,경기,부천시,중학교,5,비위험,53.3,327,321,-0.01834862385321101,0.011229568982682396,1.009090909090909,37.49927327,126.7944904
411531733,소명여자중학교,경기,부천시,중학교,5,비위험,16.8,325,322,-0.009230769230769232,0.01130484538823403,1.108910891089109,37.48782298,126.79131
411721113,과천초등학교,경기,과천시,초등학교,5,비위험,17.4,685,649,-0.052554744525547446,0.009962465633744743,0.900990099009901,37.43687633,126.9937959
411721126,관문초등학교,경기,과천시,초등학교,4,비위험,65.2,487,367,-0.2464065708418891,0.11705939454454975,0.6511627906976745,37.43424093,127.0011545
411721139,관양초등학교,경기,안양시,초등학교,5,비위험,44.1,460,429,-0.06739130434782609,0.028620119791583278,0.7875,37.4067103,126.9602277
411721152,귀인초등학교,경기,안양시,초등학교,5,비위험,16.6,1500,1501,0.0006666666666666666,-0.09413350339682251,0.5863192182410424,37.38674525,126.9659381
411721165,달안초등학교,경기,안양시,초등학교,5,비위험,52.6,71,64,-0.09859154929577464,0.241969782988154,0.75,37.39460528,126.9500874
411721178,덕천초등학교,경기,안양시,초등학교,5,비위험,4.2,859,828,-0.03608847497089639,0.043278215656340074,1.1526717557251909,37.39206378,126.9359049
411721204,동안초등학교,경기,안양시,초등학교,5,비위험,39.7,479,451,-0.05845511482254697,-0.18327059455896588,0.6464646464646465,37.38951934,126.9649077
411721217,만안초등학교,경기,안양시,초등학교,5,비위험,51.3,389,353,-0.09254498714652956,0.04880565684310893,0.8405797101449275,37.40664496,126.9167372
411721230,명학초등학교,경기,안양시,초등학교,5,비위험,14.1,320,308,-0.0375,0.052533163269844155,1.0566037735849056,37.37997664,126.9344732
411721243,문원초등학교,경기,과천시,초등학교,5,비위험,12.9,1695,1630,-0.038348082595870206,-0.02537547549839573,0.739938080495356,37.4240169,126.9950274
411721256,민백초등학교,경기,안양시,초등학교,5,비위험,22.1,571,567,-0.0070052539404553416,-0.123561407658352,0.5245901639344263,37.38651687,126.9700228
411721269,박달초등학교,경기,안양시,초등학교,5,비위험,50.8,796,726,-0.08793969849246232,0.0314276356316532,0.6571428571428571,37.4007784,126.9027858
411721276,벌말초등학교,경기,안양시,초등학교,5,비위험,33.4,678,617,-0.08997050147492626,-0.0033665417449051127,0.7338709677419355,37.39383705,126.9808953
411721282,범계초등학교,경기,안양시,초등학교,5,비위험,38.8,665,680,0.022556390977443608,-0.033557062294065625,0.5483870967741935,37.38751871,126.9537811
411721295,부림초등학교,경기,안양시,초등학교,5,비위험,42.1,782,707,-0.0959079283887468,0.043453879382376125,0.6887417218543046,37.40034812,126.9600173
411721334,비산초등학교,경기,안양시,초등학교,5,비위험,4.5,426,457,0.07276995305164319,-0.4505184799226441,1.3846153846153846,37.40526069,126.943703
411721340,삼봉초등학교,경기,안양시,초등학교,4,비위험,73.8,518,475,-0.08301158301158301,0.050795711532392415,0.7115384615384616,37.40297685,126.8991863
411721347,삼성초등학교,경기,안양시,초등학교,5,비위험,6.0,726,678,-0.06611570247933884,0.04661029825607005,1.0727272727272728,37.4195128,126.9119847
411721360,석수초등학교,경기,안양시,초등학교,4,비위험,78.6,395,339,-0.14177215189873418,0.10886227719389478,0.72,37.40610427,126.9007563
411721386,신안초등학교,경기,안양시,초등학교,3,비위험,88.7,396,340,-0.1414141414141414,0.037886698623379504,0.5061728395061729,37.38960225,126.9148624
411721399,안양초등학교,경기,안양시,초등학교,5,비위험,15.6,1194,1266,0.06030150753768844,-0.0694936374001726,1.4870129870129871,37.39417913,126.9279515
411721405,안양관악초등학교,경기,안양시,초등학교,4,비위험,63.4,220,199,-0.09545454545454546,0.06162407236075324,0.8181818181818182,37.40664855,126.9681914
411721409,과천율목초등학교,경기,과천시,초등학교,5,비위험,0.7,460,532,0.1565217391304348,-0.6893552112942146,2.8780487804878048,37.40785863,126.9822609
411721411,나눔초등학교,경기,안양시,초등학교,1,순전출형,97.7,178,163,-0.08426966292134831,0.008151140797934038,0.425,37.39057608,126.9755501
411721412,안양남초등학교,경기,안양시,초등학교,5,비위험,33.9,486,500,0.02880658436213992,-0.11269317417871552,0.49107142857142855,37.37987549,126.9685686
411721418,안양덕현초등학교,경기,안양시,초등학교,5,비위험,8.8,1209,1243,0.028122415219189414,-0.10416658859119803,0.927536231884058,37.37549471,126.9623993
411721425,안양동초등학교,경기,안양시,초등학교,5,비위험,2.3,807,795,-0.01486988847583643,0.023598838610612426,1.3125,37.4074453,126.9359047
411721429,안양부안초등학교,경기,안양시,초등학교,5,비위험,13.9,376,343,-0.08776595744680851,0.08497997178048244,1.0178571428571428,37.3983563,126.9542396
411721433,안양부흥초등학교,경기,안양시,초등학교,5,비위험,40.7,796,755,-0.05150753768844221,-0.01254221361457796,0.6258064516129033,37.3947605,126.9465091
411721438,안양서초등학교,경기,안양시,초등학교,1,순전출형,96.6,363,329,-0.09366391184573003,0.04385547731943093,0.5909090909090909,37.39696022,126.911039
411721441,안양신기초등학교,경기,안양시,초등학교,5,비위험,18.1,629,659,0.04769475357710652,-0.04357176518802548,0.7745098039215687,37.3816429,126.9569687
